-726.165,-827.588,-591.63,-819.356,-515.94,-720.215,-388.6,-732.962,-231.21,-664.91,-198.31,-669.465,-30.1347,-620.223,-26.5047,-447.01,80.1842,-288.408,19.8554,-315.414,-57.5617,-448.053,-185.527,-451.426,-1.56553,-387.691,-159.085,-502.106,-214.608,-320.095,-178.119,-273.91,-222.418,-259.258,-335.038,-102.985,-372.588,-190.15,-346.78,-372.114,-507.747,-432.593,-568.1,-460.414,-692.385,-610.733,-792.526,-746.078,-765.141,-807.508
-726.207,-827.794,-591.03,-819.704,-515.911,-720.119,-388.584,-732.985,-231.246,-665.373,-198.23,-669.792,-29.8969,-621.082,-26.3699,-446.751,79.0946,-288.83,19.6559,-315.801,-57.9877,-447.783,-185.481,-450.674,-177.663,-273.755,-222.637,-258.817,-334.991,-102.805,-372.711,-190.437,-347.126,-371.733,-507.944,-432.351,-568.583,-460.079,-692.733,-610.361,-792.673,-745.791,-765.562,-807.736
-726.325,-828.102,-590.287,-820.1,-515.881,-719.992,-388.575,-733.003,-231.275,-666.034,-198.143,-670.256,-29.5914,-622.256,-26.2006,-446.429,77.7054,-289.444,19.3335,-316.264,-58.4561,-447.442,-185.394,-449.712,-177.121,-273.55,-222.855,-258.285,-334.949,-102.586,-372.874,-190.791,-347.414,-371.285,-508.285,-431.941,-569.211,-459.643,-693.155,-609.986,-792.965,-745.454,-766.11,-808.027
-726.516,-828.496,-589.433,-820.529,-515.848,-719.835,-388.561,-733.008,-231.303,-666.881,-198.054,-670.861,-29.2753,-623.686,-26.0018,-446.064,76.0877,-290.196,18.8748,-316.787,-58.9371,-447.056,-0.31551,-385.714,-185.231,-448.593,-176.509,-273.311,-223.048,-257.695,-334.908,-102.333,-373.067,-191.203,-347.617,-370.782,-508.762,-431.378,-569.966,-459.114,-693.631,-609.62,-793.395,-745.098,-766.766,-808.371
-726.774,-828.961,-588.491,-820.989,-515.812,-719.648,-388.539,-732.996,-231.324,-667.898,-197.965,-671.608,-28.9606,-625.333,-25.8564,-445.795,74.2834,-291.061,18.2844,-317.35,-59.4234,-446.644,0.151997,-384.912,-184.992,-447.35,-175.83,-273.043,-223.207,-257.06,-334.871,-102.052,-373.288,-191.666,-347.743,-370.221,-509.36,-430.679,-570.842,-458.502,-694.152,-609.267,-793.95,-744.746,-767.516,-808.764
-727.091,-829.489,-587.563,-821.476,-515.773,-719.432,-388.508,-732.967,-231.337,-669.069,-197.868,-672.492,-28.631,-627.124,-25.7365,-445.569,72.33,-292.024,17.5667,-317.95,-59.9096,-446.21,0.476393,-384.321,-60.8485,-542.796,-26.6368,-481.789,-184.684,-446.008,-175.087,-272.746,-223.324,-256.384,-334.837,-101.748,-373.533,-192.171,-347.807,-369.595,-510.073,-429.861,-571.831,-457.812,-694.714,-608.878,-794.62,-744.41,-768.356,-809.206
-727.413,-830.064,-586.642,-822.089,-515.736,-719.186,-388.466,-732.92,-197.762,-673.505,-28.2777,-629.026,-25.6441,-445.371,70.2783,-293.077,0.705361,-383.849,-60.4104,-445.77,16.7108,-318.615,-26.2182,-481.787,-184.313,-444.582,-174.281,-272.42,-223.398,-255.67,-334.811,-101.425,-373.801,-192.717,-347.826,-368.898,-510.891,-428.933,-572.929,-457.051,-695.302,-608.438,-795.394,-744.099,-769.246,-809.686
-727.724,-830.682,-585.719,-822.848,-515.698,-718.909,-388.483,-733.013,-197.644,-674.642,-27.8972,-631.013,-25.7724,-481.754,0.857622,-383.452,-157.813,-498.29,-211.813,-322.751,-173.411,-272.064,-223.426,-254.917,-334.793,-101.088,-374.091,-193.299,-347.814,-368.124,-511.807,-427.909,-574.128,-456.226,-695.918,-607.947,-796.255,-743.815,-770.168,-810.203
-728.022,-831.337,-584.789,-823.75,-515.661,-718.603,-388.565,-733.28,-197.505,-675.884,-27.487,-633.068,-25.3085,-481.71,0.947773,-383.107,-157.457,-497.542,-211.181,-323.077,-172.48,-271.677,-223.41,-254.125,-334.801,-100.792,-374.343,-193.655,-347.778,-367.326,-512.815,-426.796,-575.427,-455.337,-696.561,-607.408,-797.187,-743.561,-771.114,-810.757
-728.31,-832.028,-583.848,-824.784,-515.625,-718.266,-388.706,-733.723,-197.339,-677.218,-27.0474,-635.182,-24.8287,-481.664,0.985986,-382.798,-157.054,-496.765,-210.493,-323.388,-171.49,-271.256,-223.346,-253.293,-334.825,-100.516,-374.579,-193.766,-347.727,-366.509,-513.914,-425.598,-576.841,-454.44,-697.23,-606.823,-798.172,-743.339,-772.081,-811.348
-728.59,-832.757,-582.896,-825.94,-515.594,-717.9,-388.898,-734.33,-197.148,-678.636,-26.5645,-637.314,-24.3263,-481.621,0.9763,-382.538,-156.605,-495.962,-209.75,-323.688,-199.383,-277.804,-223.237,-252.421,-334.864,-100.251,-374.809,-193.645,-347.663,-365.673,-455.464,-403.084,-544.118,-322.33,-590.499,-472.596,-753.377,-586.668,-799.201,-743.15,-773.067,-811.977
-728.864,-833.522,-581.928,-827.193,-515.564,-717.504,-389.133,-735.093,-196.925,-680.13,-26.0351,-639.45,-23.8026,-481.58,0.926862,-382.327,-155.731,-495.214,-208.953,-323.976,-198.766,-277.472,-223.083,-251.51,-334.915,-99.9944,-375.034,-193.312,-347.59,-364.818,-456.382,-401.611,-544.357,-322.167,-592.145,-471.508,-754.548,-585.849,-800.265,-742.993,-774.07,-812.646
-729.138,-834.323,-580.935,-828.521,-515.052,-717.302,-389.406,-736.002,-230.549,-679.919,-196.669,-681.694,-25.4591,-641.588,-23.2544,-481.545,164.724,-470.76,327.195,-452.74,476.943,-356.428,583.346,-316.426,656.846,-282.763,774.283,-154.565,921.775,-38.8,961.032,14.2128,807.296,17.3397,616.999,46.9126,526.87,24.9332,458.412,-76.3372,330.592,-101.577,258.17,-87.6164,85.8414,-143.882,-39.4859,-213.369,-222.884,-250.56,-334.977,-99.7445,-375.255,-192.789,-347.513,-363.938,-457.3,-400.143,-544.623,-321.988,-593.82,-470.469,-755.75,-584.971,-801.36,-742.87,-775.094,-813.354
-729.415,-835.16,-580.041,-829.896,-514.542,-717.069,-389.71,-737.047,-230.319,-681.744,-196.38,-683.325,-24.8376,-643.729,-22.6809,-481.516,165.153,-470.8,328.466,-455.58,477.838,-358.935,583.349,-316.707,657.539,-282.773,775.909,-155.474,921.875,-39.1964,961.768,14.6253,807.51,17.7906,617.782,48.6389,526.338,26.6603,458.712,-74.4264,331.254,-98.9336,258.872,-84.4855,84.4211,-142.245,-41.4475,-212.654,-222.646,-249.571,-335.051,-99.501,-375.473,-192.087,-347.433,-363.031,-458.238,-398.663,-519.045,-420.342,-583.517,-450.514,-700.143,-603.719,-802.483,-742.778,-776.14,-814.101
-729.695,-836.034,-579.182,-831.292,-514.037,-716.807,-390.025,-738.133,-230.074,-683.62,-196.036,-684.996,-24.2821,-645.795,-22.0835,-481.492,165.612,-470.842,329.77,-458.579,478.701,-361.451,583.371,-316.998,658.256,-282.792,777.589,-156.394,921.986,-39.6014,962.525,15.0436,807.74,18.2663,618.608,50.4432,525.807,28.4516,458.954,-72.5514,259.524,-81.3287,83.0795,-140.647,-43.4707,-211.96,-222.372,-248.544,-335.137,-99.2638,-375.687,-191.223,-347.354,-362.094,-459.203,-397.166,-520.463,-418.976,-585.395,-449.483,-700.889,-602.836,-803.635,-742.712,-777.207,-814.887
-729.982,-836.947,-578.331,-832.699,-513.538,-716.515,-390.338,-739.222,-229.807,-685.545,-195.638,-686.702,-23.7588,-647.816,-21.4501,-481.483,166.101,-470.888,331.104,-461.727,479.545,-363.98,583.411,-317.299,659,-282.818,779.317,-157.33,922.11,-40.0167,963.305,15.4633,807.989,18.7656,619.441,52.3041,525.28,30.314,459.189,-70.678,260.115,-78.1454,81.7952,-139.07,-45.5451,-211.283,-222.062,-247.479,-335.237,-99.0326,-375.897,-190.203,-347.274,-361.124,-460.196,-395.652,-521.931,-417.595,-587.341,-448.445,-701.631,-601.93,-804.814,-742.674,-778.301,-815.711
-730.278,-837.896,-577.478,-834.113,-513.043,-716.194,-390.644,-740.298,-229.517,-687.521,-195.185,-688.442,-23.2477,-649.81,-20.7487,-481.471,166.62,-470.937,332.463,-465.01,480.381,-366.522,659.768,-282.852,781.093,-158.282,922.248,-40.4435,964.108,15.8875,808.256,19.2886,620.27,54.2134,524.751,32.2394,459.438,-68.7943,260.646,-74.9319,80.563,-137.495,-47.6673,-210.619,-221.715,-246.376,-335.296,-98.4317,-376.202,-189.487,-347.19,-360.125,-461.22,-394.119,-523.267,-416.587,-589.355,-447.398,-702.386,-600.99,-806.021,-742.662,-779.417,-816.575
-730.584,-838.885,-576.616,-835.534,-512.549,-715.843,-390.946,-741.357,-229.2,-689.548,-194.681,-690.218,-22.7361,-651.793,-19.983,-481.46,167.169,-470.99,333.842,-468.418,481.216,-369.076,660.556,-282.895,782.92,-159.252,922.403,-40.8824,964.934,16.3136,808.542,19.835,621.131,56.1842,524.21,34.2075,459.673,-66.9292,261.114,-71.6854,79.381,-135.911,-49.828,-209.962,-221.331,-245.235,-335.352,-97.6711,-376.556,-188.858,-347.103,-359.095,-462.239,-392.644,-524.358,-415.664,-591.399,-446.422,-703.16,-600.016,-807.256,-742.678,-780.558,-817.478
-730.898,-839.913,-575.737,-836.96,-512.058,-715.461,-391.286,-742.498,-228.838,-691.592,-194.133,-692.033,-22.2145,-653.774,-19.2968,-481.745,167.747,-471.05,335.217,-471.894,482.058,-371.643,583.635,-318.249,661.366,-282.945,784.797,-160.238,922.572,-41.333,965.784,16.7401,808.844,20.4071,622.033,58.2188,523.656,36.2112,459.89,-65.0816,261.4,-68.4986,78.2217,-134.338,-52.0154,-209.299,-220.912,-244.054,-335.44,-97.0447,-376.865,-187.942,-347.039,-358.045,-463.221,-391.217,-525.361,-414.766,-593.423,-445.513,-703.954,-599.008,-808.517,-742.724,-781.722,-818.422
-731.227,-840.979,-574.84,-838.391,-511.567,-715.05,-391.64,-743.659,-228.454,-693.681,-193.543,-693.883,-21.6773,-655.761,-18.6041,-482.151,168.103,-472.16,336.58,-475.418,482.91,-374.226,583.741,-318.583,662.199,-283.003,786.618,-161.116,922.752,-41.7948,966.66,17.1648,809.16,21.0052,622.863,60.1379,523.233,38.2263,460.132,-63.2216,261.582,-65.4011,77.0725,-132.782,-54.2232,-208.625,-220.464,-242.832,-335.517,-96.1838,-377.23,-187.191,-347.006,-356.982,-464.174,-389.819,-526.319,-413.88,-595.426,-444.658,-704.774,-597.965,-809.802,-742.8,-782.913,-819.406
-731.568,-842.084,-573.923,-839.828,-511.078,-714.609,-391.998,-744.813,-228.052,-695.822,-192.913,-695.771,-21.1281,-657.771,-17.8721,-482.564,168.488,-473.28,337.999,-478.839,483.777,-376.825,583.863,-318.926,663.057,-283.066,788.419,-161.952,922.946,-42.2702,967.559,17.5878,809.491,21.6296,623.64,61.9936,522.894,40.2609,460.414,-61.3406,261.682,-62.3643,75.9261,-131.239,-56.4502,-207.937,-219.989,-241.567,-335.625,-95.4378,-377.545,-186.174,-347.005,-355.915,-465.103,-388.437,-550.992,-314.796,-609.19,-462.694,-766.271,-576.068,-811.114,-742.906,-784.133,-820.43
-731.923,-843.231,-572.987,-841.273,-510.59,-714.138,-392.355,-745.949,-227.631,-698.012,-192.252,-697.701,-20.5442,-659.781,-17.1087,-482.992,168.9,-474.412,339.422,-482.256,484.66,-379.44,584.446,-319.604,663.937,-283.136,790.214,-162.77,923.153,-42.76,968.482,18.0092,809.835,22.2809,624.386,63.8462,522.595,42.3249,460.722,-59.4208,261.714,-59.3712,74.7776,-129.706,-58.6947,-207.235,-219.494,-240.262,-335.72,-94.4572,-377.921,-185.329,-347.015,-354.863,-466.011,-387.055,-552.256,-313.238,-611.225,-461.826,-767.683,-574.782,-812.455,-743.041,-785.38,-821.497
-732.292,-844.417,-572.028,-842.725,-510.099,-713.637,-392.71,-747.065,-227.195,-700.248,-191.561,-699.673,-19.921,-661.789,-16.3218,-483.444,169.339,-475.559,340.832,-485.699,485.558,-382.077,585.224,-320.439,664.807,-283.763,792.008,-163.582,923.371,-43.2644,969.43,18.4286,810.193,22.9592,625.113,65.7123,522.323,44.4106,461.055,-57.4588,261.685,-56.4098,230.196,-69.5878,73.6252,-128.179,-60.9565,-206.517,-218.99,-238.863,-335.849,-93.5876,-378.247,-184.233,-347.031,-353.833,-466.898,-385.674,-553.55,-311.675,-613.29,-460.938,-769.125,-573.461,-813.825,-743.206,-786.549,-822.589
-732.664,-845.639,-571.051,-844.186,-509.611,-713.106,-393.065,-748.161,-226.747,-702.529,-190.849,-701.689,-19.2622,-663.796,-15.515,-483.924,169.803,-476.721,342.224,-489.181,486.472,-384.734,586.089,-321.469,665.765,-284.658,793.805,-164.393,923.602,-43.784,970.402,18.8458,810.562,23.6648,625.825,67.5932,522.069,46.517,461.388,-55.465,261.594,-53.4714,229.884,-66.5455,72.4689,-126.655,-63.2387,-205.784,-218.481,-237.36,-336.004,-92.7681,-378.543,-182.962,-347.057,-352.816,-467.767,-384.295,-554.874,-310.11,-615.383,-460.027,-770.6,-572.106,-815.191,-743.396,-787.679,-823.714
-733.043,-846.892,-570.053,-845.656,-509.123,-712.545,-393.421,-749.238,-226.292,-704.854,-190.114,-703.748,-18.5692,-665.804,-14.6845,-484.436,170.294,-477.897,343.6,-492.709,487.402,-387.414,587.013,-322.671,666.826,-285.717,795.608,-165.21,923.843,-44.3181,971.318,19.1621,810.944,24.3981,626.527,69.4931,521.829,48.6504,461.711,-53.4403,338.067,-70.9325,261.462,-50.5199,229.518,-63.4993,71.3108,-125.127,-65.5407,-205.035,-217.966,-235.754,-336.125,-91.6651,-378.923,-181.927,-347.096,-351.81,-468.622,-382.917,-556.228,-308.543,-617.507,-459.091,-772.125,-570.774,-816.547,-743.61,-788.791,-824.872
-733.428,-848.177,-569.035,-847.131,-508.634,-711.954,-393.821,-750.397,-225.81,-707.19,-189.362,-705.851,-17.8464,-667.815,-13.8337,-484.978,170.811,-479.087,344.96,-496.285,488.326,-390.112,587.986,-324.011,667.99,-286.895,797.417,-166.034,924.087,-44.8835,972.2,19.4063,811.339,25.158,627.222,71.4111,521.601,50.8115,461.957,-51.5392,338.666,-68.2211,261.298,-47.5429,229.105,-60.442,70.1551,-123.593,-67.5441,-204.217,-217.547,-234.074,-336.252,-90.4365,-379.347,-180.966,-347.147,-350.81,-469.466,-381.539,-557.612,-306.972,-619.531,-458.09,-773.709,-569.485,-817.89,-743.848,-789.894,-826.063
-733.821,-849.493,-567.995,-848.612,-394.239,-751.575,-225.321,-709.566,-188.588,-707.991,-17.095,-669.832,-12.9679,-485.551,171.355,-480.291,346.301,-499.905,489.247,-392.833,588.808,-325.398,669.344,-288.04,799.234,-166.868,924.33,-45.4844,973.061,19.5929,811.75,25.9435,627.912,73.3484,521.381,53.0005,462.152,-49.7051,339.258,-65.4609,261.098,-44.5359,228.662,-57.3677,69.0018,-122.042,-68.501,-203.125,-217.24,-232.33,-336.418,-89.3272,-379.721,-179.758,-347.204,-349.812,-470.327,-380.178,-559.025,-305.398,-621.506,-457.042,-775.351,-568.242,-819.221,-744.109,-790.992,-827.287
-734.219,-850.842,-566.937,-850.1,-394.662,-752.746,-224.832,-711.984,-187.797,-710.169,-16.3119,-671.862,-12.0825,-486.155,171.925,-481.509,273.873,-494.958,347.621,-503.569,490.18,-395.575,589.579,-326.806,670.787,-289.175,801.058,-167.711,924.569,-46.1216,973.91,19.7318,812.176,26.7549,628.599,75.3027,521.166,55.2109,462.307,-47.9116,339.838,-62.6581,260.867,-41.4971,228.198,-54.2709,67.8524,-120.472,-68.8811,-201.878,-217.106,-230.554,-336.613,-88.2726,-380.069,-178.381,-347.27,-348.818,-471.215,-378.835,-560.468,-303.821,-623.458,-455.964,-777.053,-567.045,-820.544,-744.395,-792.093,-828.544
-734.62,-852.223,-565.862,-851.595,-395.085,-753.898,-224.345,-714.447,-186.991,-712.387,-15.4983,-673.906,-11.1927,-486.788,172.521,-482.743,274.443,-498.647,348.919,-507.275,491.133,-398.34,590.337,-328.222,672.277,-290.31,802.887,-168.563,924.804,-46.7959,974.75,19.8274,812.617,27.5917,629.293,77.2495,520.952,57.4369,462.425,-46.1482,340.402,-59.8166,260.607,-38.4252,227.721,-51.1476,66.7095,-118.884,-68.8969,-200.525,-217.135,-228.752,-336.835,-87.2468,-380.401,-176.873,-347.349,-347.825,-472.129,-377.509,-561.941,-302.24,-625.405,-454.86,-778.816,-565.895,-821.865,-744.702,-793.198,-829.832
-735.022,-853.639,-564.775,-853.097,-395.507,-755.029,-223.861,-716.955,-186.173,-714.644,-14.6643,-675.966,-10.3047,-487.449,173.142,-483.993,274.986,-502.375,350.194,-511.021,492.108,-401.128,591.095,-329.645,673.798,-291.446,804.723,-169.426,925.037,-47.5086,975.584,19.8846,813.077,28.4525,629.988,79.1976,520.843,59.7131,462.505,-44.4032,340.948,-56.939,260.322,-35.3198,227.149,-48.0722,65.2004,-117.144,-68.6541,-199.09,-217.301,-226.925,-284.005,-38.751,-337.021,-85.9304,-380.833,-175.625,-347.444,-346.831,-473.07,-376.194,-563.444,-300.654,-627.36,-453.736,-780.64,-564.788,-823.186,-745.03,-794.306,-831.153
-735.422,-855.09,-563.666,-854.604,-395.927,-756.135,-223.382,-719.512,-185.341,-716.943,-13.8163,-678.045,-9.36954,-488.136,173.789,-485.259,275.504,-506.144,351.449,-514.809,493.107,-403.937,591.86,-331.071,675.345,-292.584,806.506,-170.177,925.267,-48.2588,976.417,19.9083,813.554,29.3384,630.684,81.1502,520.803,62.0223,462.552,-42.6722,341.475,-54.0269,260.002,-32.1965,226.56,-45.0257,63.5215,-115.317,-68.2102,-197.584,-217.579,-225.073,-283.775,-37.1671,-337.204,-84.4939,-381.316,-174.505,-347.552,-345.817,-474.036,-374.89,-564.976,-299.062,-629.327,-452.597,-782.524,-563.723,-824.51,-745.38,-795.417,-832.508
-735.823,-856.576,-562.538,-856.115,-396.347,-757.216,-222.819,-722.01,-184.502,-719.285,-12.9637,-680.141,-8.37541,-488.848,174.462,-486.539,275.993,-509.946,352.682,-518.637,494.13,-406.769,592.91,-332.615,676.914,-293.723,808.255,-170.853,925.49,-49.0451,977.248,19.8994,814.048,30.2481,631.378,83.1069,520.812,64.3556,462.46,-41.0595,341.979,-51.0861,259.649,-29.0604,225.968,-41.9921,62.0398,-113.532,-67.6084,-196.018,-217.952,-223.357,-283.542,-35.4879,-337.424,-83.1808,-381.743,-173.252,-347.68,-344.779,-475.027,-373.597,-566.538,-297.467,-631.373,-451.539,-784.563,-562.747,-825.834,-745.755,-796.532,-833.899
