-726.165,-827.588,-591.63,-819.356,-515.94,-720.215,-388.6,-732.962,-231.21,-664.91,-198.31,-669.465,-30.1347,-620.223,-26.5047,-447.01,80.1842,-288.408,19.8554,-315.414,-57.5617,-448.053,-185.527,-451.426,-1.56553,-387.691,-159.085,-502.106,-214.608,-320.095,-178.119,-273.91,-222.418,-259.258,-335.038,-102.985,-372.588,-190.15,-346.78,-372.114,-507.747,-432.593,-568.1,-460.414,-692.385,-610.733,-792.526,-746.078,-765.141,-807.508
-736.224,-858.097,-561.39,-857.632,-396.764,-758.272,-222.206,-724.476,-183.656,-721.666,-12.1103,-682.258,-7.31682,-489.586,175.161,-487.834,276.45,-513.777,353.894,-522.502,495.176,-409.62,593.889,-334.128,678.582,-294.897,809.981,-171.472,925.708,-49.8674,978.078,19.8571,814.56,31.1821,632.07,85.0729,520.858,66.7063,462.273,-39.5291,342.46,-48.1225,259.277,-25.9126,225.34,-38.9671,60.6521,-111.753,-67.0165,-194.466,-218.405,-221.713,-283.318,-33.7747,-337.67,-81.9265,-382.139,-171.956,-347.832,-343.713,-476.041,-372.305,-568.129,-295.867,-633.483,-450.538,-786.765,-561.864,-827.159,-746.154,-797.647,-835.325
-736.623,-859.654,-560.227,-859.156,-397.179,-759.303,-221.56,-726.921,-182.801,-724.081,-11.2566,-684.396,-6.20031,-490.349,175.885,-489.145,276.876,-517.637,355.084,-526.404,496.241,-412.494,594.848,-335.635,680.3,-296.088,811.694,-172.046,925.92,-50.7264,978.908,19.7824,815.092,32.1393,632.762,87.0501,520.928,69.0645,462.019,-38.0653,342.917,-45.1407,258.878,-22.754,224.673,-35.9467,59.2374,-110.04,-66.3941,-192.91,-218.882,-220.076,-283.106,-32.054,-337.937,-80.7048,-382.521,-170.546,-348.002,-342.653,-477.078,-371.016,-569.751,-294.263,-635.652,-449.579,-789.048,-561.027,-828.486,-746.58,-798.764,-836.789
-737.022,-861.247,-559.046,-860.687,-397.595,-760.311,-220.892,-729.356,-181.93,-726.524,-10.4029,-686.557,-5.03193,-491.135,176.635,-490.473,277.267,-521.523,356.253,-530.341,497.326,-415.39,595.805,-337.141,682.049,-297.286,813.397,-172.581,926.126,-51.6232,979.738,19.6785,815.643,33.1183,633.451,89.04,521.011,71.4207,461.712,-36.6571,343.355,-42.1428,258.454,-19.5847,223.968,-32.9269,57.8059,-108.366,-65.7192,-191.335,-219.37,-218.419,-282.907,-30.3329,-338.225,-79.5051,-382.894,-169.017,-348.19,-341.6,-478.138,-369.726,-571.402,-292.656,-637.875,-448.657,-791.38,-560.217,-829.814,-747.034,-799.885,-838.29
-737.417,-862.879,-558.029,-862.28,-398.006,-761.296,-220.205,-731.784,-181.029,-728.989,-9.55349,-688.738,-3.81667,-491.943,177.409,-491.817,277.624,-525.437,357.398,-534.308,498.425,-418.312,596.765,-338.649,683.819,-298.489,815.095,-173.083,926.324,-52.5571,980.568,19.5451,816.22,34.1147,679.213,77.167,634.138,91.0458,521.097,73.7691,461.363,-35.2985,343.774,-39.1311,258.003,-16.4045,223.231,-29.9045,56.3597,-106.708,-64.9788,-189.73,-219.862,-216.729,-282.72,-28.6145,-338.535,-78.3219,-383.256,-167.446,-348.397,-340.53,-479.223,-368.434,-573.082,-291.042,-640.146,-447.77,-793.748,-559.428,-831.144,-747.516,-801.01,-839.828
-737.806,-864.55,-556.998,-863.9,-398.413,-762.257,-219.503,-734.209,-180.088,-731.473,-8.70644,-690.941,-2.59458,-492.771,178.208,-493.178,277.947,-529.38,358.517,-538.305,499.538,-421.258,597.732,-340.16,685.611,-299.694,816.767,-173.601,926.512,-53.5263,981.398,19.3835,816.82,35.1284,680.417,79.0514,634.823,93.0653,521.179,76.1037,460.973,-33.9818,344.174,-36.107,257.525,-13.2132,222.481,-26.8812,54.8997,-105.051,-64.1661,-188.091,-220.359,-215.013,-282.548,-26.9012,-338.797,-76.8653,-383.732,-166.184,-348.625,-339.437,-480.332,-367.143,-574.792,-289.422,-642.465,-446.914,-796.147,-558.654,-832.477,-748.024,-802.142,-841.404
-738.192,-866.258,-555.949,-865.545,-398.813,-763.195,-218.785,-736.633,-179.111,-733.971,-7.85884,-693.166,-1.37668,-493.617,179.03,-494.558,278.238,-533.352,359.611,-542.333,500.664,-424.228,598.707,-341.676,687.417,-300.902,818.415,-174.135,926.693,-54.5327,982.226,19.1952,817.445,36.1602,681.624,80.946,635.506,95.0983,521.252,78.4229,460.545,-32.7025,344.555,-33.0716,257.027,-10.0099,221.721,-23.8567,53.4265,-103.385,-63.2807,-186.416,-220.85,-213.275,-282.37,-25.1074,-339.058,-75.3078,-384.264,-165.056,-349.042,-338.422,-481.468,-365.853,-576.53,-287.794,-644.833,-446.086,-798.575,-557.892,-833.817,-748.559,-803.277,-843.02
-738.576,-868.005,-554.884,-867.214,-399.206,-764.11,-218.061,-739.07,-178.11,-736.484,-7.00943,-695.414,-41.3552,-579.232,-0.115972,-494.473,179.875,-495.959,278.495,-537.35,360.678,-546.388,501.8,-427.225,599.69,-343.195,689.239,-302.112,820.038,-174.688,926.863,-55.5736,983.053,18.9817,818.094,37.2087,682.836,82.8511,636.186,97.1414,521.297,80.731,460.085,-31.4608,344.918,-30.0257,256.505,-6.79748,220.956,-20.8291,51.6469,-101.668,-62.325,-184.703,-221.334,-211.52,-282.185,-23.2271,-339.362,-73.8543,-384.749,-163.725,-349.57,-337.48,-482.608,-364.544,-578.298,-286.158,-647.25,-445.284,-801.031,-557.142,-835.161,-749.122,-804.417,-844.674
-738.958,-869.789,-553.802,-868.909,-399.655,-765.094,-217.307,-741.447,-177.092,-739.017,-6.16201,-697.682,-40.7206,-580.811,1.15927,-495.334,180.742,-497.378,278.72,-541.375,361.716,-550.467,502.947,-430.25,600.68,-344.72,691.075,-303.324,821.635,-175.255,927.026,-56.6519,983.877,18.7453,818.766,38.2775,684.048,84.7705,636.865,99.1995,521.314,83.0282,459.604,-30.234,345.264,-26.97,255.966,-3.57404,220.223,-17.8006,49.9517,-99.9455,-61.4477,-182.944,-221.808,-209.749,-282.007,-21.3134,-339.699,-72.4484,-385.213,-162.229,-350.174,-336.597,-483.748,-363.21,-580.094,-284.514,-649.716,-444.505,-803.518,-556.403,-836.483,-749.664,-805.539,-846.313
-739.334,-871.602,-552.707,-870.63,-400.121,-766.093,-216.545,-743.823,-176.059,-741.556,-5.31376,-699.973,-40.0776,-582.409,2.44536,-496.196,181.634,-498.816,278.911,-545.425,362.726,-554.569,504.103,-433.303,601.678,-346.249,692.926,-304.538,823.21,-175.842,927.18,-57.7667,984.699,18.4819,819.46,39.3666,685.263,86.7037,637.542,101.272,521.303,85.3136,459.106,-29.0121,345.596,-23.9046,255.421,-0.340031,219.489,-14.7673,48.3013,-98.2081,-60.6691,-181.138,-222.287,-207.95,-281.84,-19.3861,-340.063,-71.0664,-385.661,-160.674,-350.848,-335.736,-484.886,-361.845,-581.919,-282.861,-652.232,-443.749,-806.036,-555.676,-837.782,-750.188,-806.653,-847.949
-739.701,-873.44,-551.599,-872.379,-400.589,-767.086,-215.783,-746.219,-175.015,-744.107,-4.48189,-702.29,-39.428,-584.024,3.77638,-497.069,182.225,-500.81,279.07,-549.497,363.71,-558.695,505.267,-436.385,602.694,-347.754,694.778,-305.782,824.759,-176.446,927.327,-58.9177,985.519,18.1915,820.175,40.4772,686.48,88.6511,638.217,103.359,521.265,87.5875,458.593,-27.7917,345.914,-20.8322,254.868,2.90608,218.707,-11.6849,46.6866,-96.4511,-59.9797,-179.287,-222.776,-206.125,-281.685,-17.4524,-340.449,-69.6996,-386.095,-159.106,-351.586,-334.884,-486.022,-360.449,-583.772,-281.197,-654.798,-443.012,-808.582,-554.956,-839.059,-750.69,-807.761,-849.593
-740.064,-875.301,-550.479,-874.154,-401.054,-768.063,-215.026,-748.643,-173.965,-746.675,-3.66352,-704.633,-38.7578,-585.681,5.11759,-497.956,182.674,-503.056,279.195,-553.594,364.666,-562.844,506.439,-439.504,603.727,-349.235,696.628,-307.055,826.285,-177.068,927.463,-60.1045,986.338,17.8753,820.91,41.6097,687.701,90.611,638.889,105.46,521.2,89.8474,458.064,-26.5692,346.22,-17.7531,254.295,6.17046,217.886,-8.56536,45.1074,-94.6727,-59.365,-177.393,-223.276,-204.277,-281.545,-15.5186,-340.855,-68.3438,-386.538,-157.446,-352.374,-334.069,-487.156,-359.027,-585.651,-279.518,-657.412,-442.296,-811.157,-554.242,-840.314,-751.173,-808.862,-851.25
-740.417,-877.187,-549.346,-875.957,-401.514,-769.021,-214.274,-751.099,-172.913,-749.265,-2.85683,-707.004,-38.0678,-587.388,6.47325,-498.858,183.047,-505.432,279.298,-557.697,365.595,-567.015,507.627,-442.643,604.775,-350.69,698.476,-308.359,827.786,-177.707,927.587,-61.3268,987.154,17.535,821.667,42.763,688.926,92.5805,639.559,107.578,521.108,92.0948,457.521,-25.347,346.515,-14.6638,253.697,9.45516,217.031,-5.4147,43.5652,-92.8719,-59.4868,-175.639,-223.791,-202.41,-281.42,-13.5857,-341.278,-66.998,-386.979,-155.752,-353.22,-333.27,-488.289,-357.58,-587.557,-277.826,-660.077,-441.596,-813.76,-553.535,-728.584,-688.324,-841.545,-751.638,-809.959,-852.923
-740.761,-879.098,-548.198,-877.786,-401.968,-769.956,-213.527,-753.587,-171.863,-751.881,-2.06175,-709.402,-37.3598,-589.148,7.8366,-499.781,183.442,-507.828,279.367,-561.802,366.501,-571.203,508.836,-445.801,605.84,-352.12,700.327,-309.693,829.264,-178.365,927.698,-62.5823,987.966,17.1707,822.444,43.938,690.156,94.558,640.227,109.709,520.988,94.3303,456.963,-24.1223,346.799,-11.5617,253.072,12.7606,216.143,-2.23658,42.214,-90.9891,-59.9403,-173.916,-224.318,-200.524,-281.306,-11.6528,-341.645,-65.3891,-387.55,-154.356,-354.125,-332.476,-489.424,-356.111,-589.49,-276.121,-662.794,-440.909,-816.392,-552.835,-729.289,-688.37,-842.752,-752.085,-811.052,-854.615
-741.098,-881.033,-547.033,-879.64,-402.416,-770.869,-212.787,-756.111,-170.788,-754.423,-1.27567,-711.829,-36.6304,-590.867,9.1315,-500.807,183.861,-510.243,279.403,-565.913,367.384,-575.404,510.067,-448.971,606.924,-353.527,702.179,-311.057,830.715,-179.036,927.797,-63.8744,988.774,16.7796,823.242,45.1352,691.391,96.5437,640.895,111.855,520.84,96.555,456.392,-22.8976,347.071,-8.44358,252.421,16.0883,215.224,0.966421,41.0555,-89.0136,-60.5732,-172.186,-224.857,-198.62,-281.183,-9.64011,-342.055,-63.8683,-388.073,-152.87,-355.085,-331.687,-490.559,-354.623,-591.449,-274.401,-665.561,-440.235,-819.05,-552.139,-730.197,-688.642,-843.934,-752.515,-812.145,-856.324
-741.426,-882.992,-545.851,-881.518,-402.861,-771.758,-212.048,-758.648,-169.699,-756.926,-0.502544,-714.283,-35.8761,-592.576,10.3736,-501.895,184.303,-512.675,279.406,-570.032,368.242,-579.616,511.319,-452.154,608.026,-354.91,704.029,-312.451,832.138,-179.72,927.915,-65.1429,989.612,16.3948,824.06,46.354,692.632,98.5393,641.562,114.013,520.665,98.7682,455.81,-21.672,347.333,-5.3073,251.741,19.4369,214.27,4.19251,40.063,-86.9461,-61.3105,-170.435,-225.412,-196.7,-281.063,-7.59601,-342.494,-62.3867,-388.602,-151.26,-356.083,-330.933,-491.698,-353.114,-593.435,-272.667,-668.377,-439.573,-821.712,-551.43,-731.207,-689.052,-845.088,-752.934,-813.235,-858.053
-741.747,-884.975,-544.653,-883.422,-403.299,-772.622,-211.308,-761.192,-168.599,-759.405,0.257241,-716.764,-35.0993,-594.291,11.6212,-503.036,184.771,-515.124,279.378,-574.161,369.076,-583.839,512.592,-455.355,609.147,-356.269,705.879,-313.874,833.534,-180.414,928.045,-66.407,990.479,16.0148,824.898,47.5961,693.877,100.544,642.23,116.185,520.463,100.967,455.216,-20.4444,347.582,-2.15204,251.033,22.8075,213.284,7.44073,39.2095,-84.7887,-62.0673,-168.664,-225.99,-194.751,-280.95,-5.53642,-342.952,-60.9258,-389.128,-149.605,-356.997,-330.203,-492.838,-351.587,-595.445,-270.916,-671.235,-438.924,-824.384,-550.699,-732.31,-689.53,-846.214,-753.34,-814.326,-859.801
-742.059,-886.983,-543.438,-885.351,-403.73,-773.462,-210.611,-763.714,-167.49,-761.868,1.00482,-719.273,-34.3006,-596.017,12.8439,-504.231,185.267,-517.583,279.316,-578.298,369.887,-588.074,513.884,-458.573,610.287,-357.606,707.73,-315.328,834.9,-181.117,928.183,-67.6724,991.376,15.6388,825.753,48.8622,695.127,102.561,642.9,118.373,520.238,103.148,454.609,-19.215,347.816,1.02197,250.298,26.2007,212.268,10.7113,38.4735,-82.5462,-62.8155,-166.869,-226.586,-192.777,-280.843,-3.4692,-343.362,-59.2371,-389.774,-148.217,-357.592,-329.306,-493.981,-350.043,-597.481,-269.149,-674.133,-438.288,-827.068,-549.943,-733.384,-690.011,-847.314,-753.734,-815.418,-861.568
-742.362,-889.017,-679.735,-869.64,-542.204,-887.303,-404.156,-774.277,-209.942,-766.213,-166.384,-764.314,1.74215,-721.809,-33.4774,-597.756,14.0375,-505.463,185.791,-520.052,279.221,-582.444,370.673,-592.317,515.197,-461.808,611.448,-358.921,709.58,-316.812,836.238,-181.826,928.327,-68.9424,992.303,15.265,826.625,50.1532,696.383,104.591,643.57,120.575,519.99,105.308,348.041,4.22465,249.599,29.5739,211.223,14.0042,37.8388,-80.2257,-63.5398,-165.047,-227.199,-190.77,-280.723,-1.3264,-343.807,-57.6275,-390.412,-146.658,-358.284,-328.52,-495.18,-348.525,-599.543,-267.367,-677.046,-437.657,-829.765,-549.162,-734.429,-690.5,-848.386,-754.116,-816.513,-863.354
-742.658,-891.074,-679.451,-871.53,-540.951,-889.278,-404.581,-775.069,-209.296,-768.695,-165.29,-766.741,2.47272,-724.375,-32.6295,-599.507,15.2555,-506.726,186.344,-522.53,279.093,-586.596,371.435,-596.572,516.53,-465.057,612.63,-360.214,711.427,-318.326,837.546,-182.543,928.479,-70.2187,993.259,14.891,827.514,51.4691,697.646,106.632,644.243,122.793,519.719,107.45,348.258,7.45623,248.913,32.9382,210.167,17.3062,37.2912,-77.8309,-63.9202,-163.148,-227.83,-188.737,-280.602,0.847824,-344.275,-56.0518,-391.041,-145.037,-359.035,-327.775,-496.396,-347.001,-601.628,-265.567,-679.967,-437.027,-832.473,-548.353,-735.444,-690.993,-849.432,-754.482,-817.607,-865.162
-742.946,-893.156,-679.151,-873.443,-539.677,-891.275,-405.008,-775.837,-208.671,-771.159,-164.211,-769.149,3.19297,-726.969,-31.7566,-601.27,16.4238,-508.044,186.926,-525.017,278.932,-590.758,372.174,-600.837,517.881,-468.324,613.831,-361.485,713.272,-319.869,838.825,-183.266,928.639,-71.5009,994.246,14.5154,828.418,52.8111,698.915,108.687,644.918,125.026,519.427,109.569,348.468,10.7169,248.24,36.3018,209.103,20.611,36.7713,-75.4055,-64.0559,-161.193,-228.475,-186.686,-280.484,3.03627,-344.763,-54.4915,-391.662,-143.394,-359.827,-327.046,-497.618,-345.461,-603.739,-263.751,-682.889,-436.399,-835.19,-547.515,-736.43,-691.49,-850.453,-754.832,-818.702,-866.989
-743.225,-895.262,-678.833,-875.377,-538.382,-893.292,-405.433,-776.58,-208.066,-773.604,-163.143,-771.539,3.90147,-729.591,-30.8585,-603.045,17.5267,-509.417,187.536,-527.513,278.737,-594.926,372.89,-605.114,519.249,-471.61,615.049,-362.73,715.118,-321.443,840.075,-183.995,928.805,-72.7884,995.263,14.1363,829.337,54.1787,700.192,110.753,645.594,127.275,519.116,111.666,348.671,14.0068,247.575,39.6656,208.036,23.9174,35.8767,-73.1488,-63.9976,-159.191,-229.027,-184.698,-280.372,5.23218,-345.268,-52.9391,-392.273,-141.747,-360.654,-326.327,-498.842,-343.9,-605.875,-261.917,-685.812,-435.77,-837.916,-546.647,-737.386,-691.994,-851.448,-755.167,-819.797,-868.839
-743.493,-897.393,-678.5,-877.335,-537.067,-895.332,-405.939,-777.388,-207.48,-776.031,-162.09,-773.909,4.59682,-732.239,-29.9327,-604.827,18.551,-510.783,188.175,-530.014,278.509,-599.098,373.582,-609.401,520.634,-474.913,616.6,-364.118,716.964,-323.046,841.296,-184.734,928.977,-74.081,996.309,13.7567,830.273,55.5717,701.476,112.832,646.269,129.536,518.785,113.741,348.866,17.3257,246.918,43.0319,206.974,27.226,35.0716,-70.835,-64.2356,-157.245,-229.515,-182.751,-280.268,7.43245,-345.791,-51.3915,-392.906,-140.015,-361.221,-325.475,-500.066,-342.318,-608.035,-260.067,-688.738,-435.141,-840.65,-545.749,-738.312,-692.504,-852.417,-755.487,-820.891,-870.71
-743.749,-899.552,-678.154,-879.316,-535.73,-897.392,-406.477,-778.208,-206.914,-778.444,-161.052,-776.261,5.2819,-734.916,-28.98,-606.617,19.5103,-512.163,188.844,-532.522,278.249,-603.279,374.25,-613.696,487.671,-489.818,522.036,-478.231,618.169,-365.482,718.812,-324.68,842.488,-185.479,929.154,-75.3775,997.386,13.3751,831.223,56.9905,702.766,114.922,646.943,131.809,518.432,115.795,349.056,20.674,246.27,46.4009,205.921,30.5367,34.4086,-68.4667,-64.5808,-155.319,-229.962,-180.837,-280.176,9.63492,-346.331,-49.8477,-393.541,-138.254,-361.922,-324.715,-501.339,-340.757,-610.218,-258.197,-691.66,-434.514,-843.395,-544.82,-739.21,-693.019,-853.359,-755.794,-821.983,-872.605
-743.995,-901.737,-677.794,-881.321,-534.37,-899.473,-407.028,-779.019,-301.427,-726.531,-206.368,-780.842,-160.027,-778.595,5.95491,-737.62,-28.0019,-608.417,20.4184,-513.572,189.542,-535.038,277.955,-607.469,374.894,-618,488.715,-493.303,523.455,-481.566,619.758,-366.824,720.663,-326.343,843.652,-186.236,929.335,-76.6773,998.492,12.9923,832.188,58.4357,704.063,117.026,647.617,134.095,518.058,117.827,349.239,24.0517,245.632,49.7721,204.873,33.8494,33.8814,-66.0539,-64.9709,-153.398,-230.39,-178.95,-280.095,11.8396,-346.885,-48.3092,-394.17,-136.487,-362.698,-323.992,-502.626,-339.183,-612.427,-256.312,-694.575,-433.891,-846.152,-543.862,-740.078,-693.54,-854.273,-756.092,-823.07,-874.524
-744.229,-903.949,-677.421,-883.35,-532.99,-901.575,-407.583,-779.815,-301.51,-727.804,-205.841,-783.229,-159.012,-780.912,6.61595,-740.352,-26.9982,-610.227,21.2821,-515.014,190.269,-537.562,277.628,-611.666,375.515,-622.314,489.771,-496.806,524.89,-484.916,621.37,-368.145,722.516,-328.036,844.788,-187.005,929.519,-77.9801,999.628,12.6091,833.168,59.9069,705.364,119.145,648.294,136.399,517.664,119.837,349.416,27.4587,245.003,53.1453,203.831,37.1641,33.107,-63.7657,-65.2416,-151.402,-230.811,-177.084,-280.024,14.0467,-347.452,-46.7761,-394.791,-134.723,-363.521,-323.283,-503.917,-337.587,-614.662,-254.411,-697.484,-433.271,-848.92,-542.873,-740.916,-694.067